pid,latitude,longitude,height
3m8ox4pDb7,51.108084,17.069437,120.6
3m8ox4pDbC,51.108126,17.069783,122.9
3m8ox4pDbE,51.108144,17.069936,124.5
3m8ox4pUeB,51.108228,17.069571,123.1
3m8ox4pUeC,51.108229,17.069578,120.6
3m8ox4pUeF,51.108254,17.06979,122.2
3m8ox4plhC,51.108336,17.069416,120.4
3m8ox4plhE,51.108354,17.069557,121.4
3m8ox4plhH,51.108378,17.069762,122.7
