pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
366IZ2QBF6,-7.358199933022662,6.432835498303576,5.300000000000001,-0.4626822173595428,False
366IZ2QBF6,-7.654514500350161,6.136520930976077,4.7,-0.7589967846870422,False
366IZ2QBF6,-8.059217461795015,5.731817969531222,4.1,-1.163699746131897,False
366IZ2QBF6,-8.480015644282503,5.311019787043734,3.5,-1.5844979286193848,False
366IZ2QBF6,-8.551673897952242,5.239361533373995,2.9,-1.6561561822891235,False
366IZ2QBF6,-8.302614936083955,5.4884204952422815,2.3,-1.4070972204208374,False
366IZ2QBF6,-7.849821755141421,5.941213676184817,1.6999999999999993,-0.954304039478302,False
366IZ2QBF6,-7.217055508345767,6.573979922980471,1.1,-0.3215377926826477,False
366IZ2QBF6,-6.549364307374163,7.241671123952075,2.2,0.3461534082889557,False
366IZ2QBF6,-5.825739988536044,7.965295442790194,3.3,1.0697777271270752,False
366IZ2QBF6,-5.097432502955599,8.693602928370638,1.25,1.7980852127075195,False
366IZ2QBF6,-4.6010245172683435,9.190010914057893,-0.8,2.2944931983947754,False
366IZ2QBF6,-4.753308662623568,9.037726768702669,-0.55,2.142209053039551,False
366IZ2QBF6,-4.38505352422635,9.405981907099887,-0.3,2.510464191436768,False
366IZ2QBF6,-4.001734146327182,9.789301284999055,-0.8499999999999999,2.893783569335937,False
366IZ2QBF6,-4.463410505503817,9.32762492582242,-1.4,2.4321072101593018,False
366IZ2QBF6,-5.5636839954559045,8.227351435870332,-1.1,1.3318337202072144,False
366IZ2QBF6,-6.550232031792803,7.240803399533434,-0.8,0.3452856838703155,False
366IZ2QBF6,-6.916802063063188,6.87423336826305,0.15,-0.0212843474000692,False
366IZ2QBF6,-7.284570523947878,6.506464907378359,1.1,-0.3890528082847595,False
366IZ2QBF6,-7.467346796244784,6.323688635081454,-0.8,-0.571829080581665,False
366IZ2QBF6,-7.5737970559303,6.2172383753959375,-2.7,-0.6782793402671814,False
366IZ2QBF6,-7.500451096743746,6.290584334582491,-2.8,-0.6049333810806274,False
366IZ2QBF6,-7.418299922198458,6.3727355091277795,-2.9,-0.5227822065353394,False
366IZ2QBF6,-7.378918477744265,6.412116953581973,-7.0,-0.4834007620811462,False
366IZ2QBF6,-7.351063617915316,6.439971813410922,-11.1,-0.4555459022521972,True
366IZ2QBF6,-7.345214733332797,6.445820697993441,-2.1,-0.4496970176696777,False
366IZ2QBF6,-7.362118998021288,6.428916433304949,6.9,-0.4666012823581695,True
366IZ2QBF6,-7.221182414740725,6.569853016585513,5.45,-0.3256646990776062,False
366IZ2QBF6,-7.182398536652728,6.60863689467351,4.0,-0.2868808209896087,False
366IZ2QBF6,-8.8929065553848,4.898128875941439,2.3,-1.99738883972168,False
366IZ2QBF6,-8.70844996854703,5.082585462779208,0.6,-1.8129322528839111,False
366IZ2QBF6,-7.29424292728345,6.496792504042788,-1.0500000000000005,-0.3987252116203308,False
366IZ2QBF6,-7.373680570573016,6.417354860753222,-2.7,-0.4781628549098968,False
366IZ2QBF6,-7.292751946896716,6.498283484429522,-1.1,-0.3972342312335968,False
366IZ2QBF6,-5.66161216184537,8.129423269480867,0.5,1.233905553817749,False
366IZ2QBF6,-4.846339115351839,8.944696315974399,0.4,2.0491786003112797,False
366IZ2QBF6,-5.0794090120498385,8.7116264192764,0.3,1.8161087036132808,False
366IZ2QBF6,-9.133656868189973,4.657378563136263,1.05,-2.2381391525268555,False
366IZ2QBF6,-9.507974514216585,4.283060917109652,1.8,-2.612456798553467,False
366IZ2QBF6,-8.489308485240144,5.3017269460860925,0.75,-1.5937907695770264,False
366IZ2QBF6,-7.607628115863009,6.183407315463229,-0.3,-0.7121104001998901,False
366IZ2QBF6,-7.067116895169421,6.723918536156817,-2.4,-0.1715991795063018,False
366IZ2QBF6,-5.865366586894198,7.92566884443204,-4.5,1.030151128768921,False
366IZ2QBF6,-4.906903037280246,8.884132394045992,-2.95,1.988614678382873,False
366IZ2QBF6,-4.864358791560336,8.926676639765901,-1.4,2.031158924102783,False
366IZ2QBF6,-5.376138815135165,8.414896616191072,-0.6499999999999999,1.519378900527954,False
366IZ2QBF6,-7.2971978871528345,6.493837544173403,0.1,-0.4016801714897156,False
366IZ2QBF6,-7.654334077090426,6.136701354235812,-0.35,-0.7588163614273071,False
366IZ2QBF6,-7.731527039260073,6.0595083920661645,-0.8,-0.8360093235969543,False
366IZ2QBF6,-7.999901899546786,5.791133531779452,-1.75,-1.104384183883667,False
366IZ2QBF6,-8.159733900279207,5.63130153104703,-2.7,-1.2642161846160889,False
366IZ2QBF6,-8.057058104724092,5.733977326602145,-1.85,-1.161540389060974,False
366IZ2QBF6,-7.730300018042727,6.060735413283511,-1.0,-0.8347823023796082,False
366IZ2QBF6,-7.546139070243044,6.244896361083193,0.1,-0.6506213545799255,False
366IZ2QBF6,-7.485687860697909,6.305347570628329,1.2,-0.59017014503479,False
366IZ2QBF6,-7.921122202128573,5.869913229197665,7.2,-1.025604486465454,True
366IZ2QBF6,-8.089215525836154,5.701819905490084,13.2,-1.193697810173035,True
366IZ2QBF6,-7.942931303233309,5.8481041280929285,1.8000000000000007,-1.0474135875701904,False
366IZ2QBF6,-7.605502316207095,6.185533115119143,-9.6,-0.7099846005439758,True
366IZ2P52t,-2.6911169409613693,7.675595891461858,-0.5,2.492239475250244,False
366IZ2P52t,-3.0023852705817307,7.364327561841496,-0.1999999999999999,2.180971145629883,False
366IZ2P52t,-3.125407350049504,7.241305482373723,0.1,2.0579490661621094,False
366IZ2P52t,-3.5394896387915695,6.827223193631657,0.4000000000000001,1.643866777420044,False
366IZ2P52t,-4.112331521497258,6.254381310925969,0.7000000000000002,1.0710248947143557,False
366IZ2P52t,-4.49980593918372,5.8669068932395065,1.0000000000000002,0.6835504770278931,False
366IZ2P52t,-4.54240198133994,5.824310851083287,1.3000000000000005,0.6409544348716736,False
366IZ2P52t,-4.531702828393468,5.835010004029759,1.6,0.6516535878181458,False
366IZ2P52t,-4.453599464879521,5.913113367543706,3.75,0.7297569513320923,False
366IZ2P52t,-4.329521131501683,6.037191700921544,5.9,0.8538352847099304,False
366IZ2P52t,-4.192459714398869,6.174253118024358,4.300000000000001,0.990896701812744,False
366IZ2P52t,-4.068799865231999,6.297912967191228,2.7,1.1145565509796145,False
366IZ2P52t,-3.9803766131262863,6.386336219296941,3.1500000000000004,1.2029798030853271,False
366IZ2P52t,-3.8038804650168503,6.562832367406377,3.6,1.3794759511947632,False
366IZ2P52t,-3.5555036187033737,6.811209213719853,5.4,1.6278527975082395,False
