pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
3m8ox4y17m,-6.810176430933516,-3.1132875690664834,-8.399999999999999,-4.961732,True
3m8ox4y17m,-6.810176430933516,-3.1132875690664834,-7.989999999999998,-4.961732,True
3m8ox4y17m,-6.810176430933516,-3.1132875690664834,-7.469999999999999,-4.961732,True
3m8ox4y17m,-6.810176430933516,-3.1132875690664834,-7.3599999999999985,-4.961732,True
3m8ox4y17m,-6.810176430933516,-3.1132875690664834,-7.219999999999999,-4.961732,True
3m8ox4y17m,-6.809099130933516,-3.112210269066484,-6.98,-4.9606547,True
3m8ox4y17m,-6.808146930933516,-3.1112580690664835,-6.52,-4.9597025,False
3m8ox4y17m,-6.807301430933516,-3.110412569066484,-5.78,-4.958857,False
3m8ox4y17m,-6.806064130933517,-3.1091752690664842,-5.670000000000001,-4.9576197,False
3m8ox4y17m,-6.803759430933516,-3.1068705690664835,-4.9,-4.955315,False
3m8ox4y17m,-6.801176430933516,-3.104287569066484,-5.06,-4.952732,False
3m8ox4y17m,-6.7990798309335165,-3.102190969066484,-5.13,-4.9506354,False
3m8ox4y17m,-6.7979640309335165,-3.101075169066484,-5.34,-4.9495196,False
3m8ox4y17m,-6.797592430933516,-3.100703569066484,-5.85,-4.949148,False
3m8ox4y17m,-6.798470930933516,-3.1015820690664837,-5.47,-4.9500265,False
3m8ox4y17m,-6.799306830933516,-3.102417969066484,-5.719999999999999,-4.9508624,False
3m8ox4y17m,-6.800311030933516,-3.1034221690664836,-5.89,-4.9518666,False
3m8ox4y17m,-6.8010884309335164,-3.104199569066484,-6.279999999999999,-4.952644,False
3m8ox4y17m,-6.801376430933516,-3.1044875690664835,-5.989999999999999,-4.952932,False
3m8ox4y17m,-6.802236430933516,-3.105347569066484,-5.719999999999999,-4.953792,False
3m8ox4y17m,-6.802374430933516,-3.1054855690664835,-5.55,-4.95393,False
3m8ox4y17m,-6.801882430933516,-3.104993569066484,-5.37,-4.953438,False
3m8ox4y17m,-6.800569430933516,-3.1036805690664835,-5.09,-4.952125,False
3m8ox4y17m,-6.7993544309335165,-3.102465569066484,-5.03,-4.95091,False
3m8ox4y17m,-6.798541430933517,-3.1016525690664842,-5.380000000000001,-4.950097,False
3m8ox4y17m,-6.797822930933516,-3.1009340690664837,-4.919999999999999,-4.9493785,False
3m8ox4y17m,-6.797294130933516,-3.100405269066484,-4.81,-4.9488497,False
3m8ox4y17m,-6.797108430933516,-3.1002195690664838,-4.84,-4.948664,False
3m8ox4y17m,-6.796887430933516,-3.099998569066484,-5.06,-4.948443,False
