pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
1,-3.185794772277939,5.964863719116318,-0.7436462641,1.3895344734191897,False
1,-1.6864907161103364,7.46416777528392,-1.381667614,2.888838529586792,False
1,-5.551116944919693,3.5995415464745637,0.720972538,-0.9757876992225648,False
1,-4.483284735749828,4.667373755644428,0.940783143,0.0920445099472999,False
1,-4.924107135902512,4.226551355491745,0.7958955765,-0.3487778902053833,False
1,-5.224159838329422,3.9264986530648347,-1.1035447121,-0.6488305926322937,False
1,-5.402103842865097,3.7485546485291596,3.1863861084,-0.8267745971679688,False
1,-5.655675233970749,3.494983257423508,2.1252362728,-1.0803459882736206,False
1,-4.344810800324547,4.80584769106971,2.7251183987,0.2305184453725814,False
1,-3.5034939662324067,5.64716452516185,-2.027235508,1.0718352794647217,False
1,-5.244050683151352,3.9066078082429048,-1.4595701694,-0.6687214374542236,False
2,-2.9327800108941497,5.208746655181259,-4.6141352654,1.137983322143555,True
2,-1.8595950438531341,6.281931622222275,1.2374762297,2.2111682891845703,False
2,-4.7772505714448394,3.3642760946305694,2.935069561,-0.706487238407135,False
2,-2.6498324706109466,5.491694195464462,0.6293703318,1.4209308624267578,False
2,-4.349177165225357,3.792349500850052,-2.5592958927,-0.2784138321876526,False
2,-4.039607985213608,4.101918680861801,-1.7849928141,0.0311553478240966,False
2,-3.8346955164225998,4.306831149652809,1.0303820372,0.2360678166151046,False
2,-3.8290124817641678,4.312514184311241,-1.73980546,0.2417508512735366,False
2,-3.694624139264435,4.446902526810974,0.1054854393,0.3761391937732696,False
2,-5.3435166909249725,2.7980099751504364,-0.7148425579,-1.272753357887268,False
2,-5.839475019172043,2.302051646903366,-4.1379132271,-1.7687116861343384,False
3,-3.6399766566072485,3.333714193276026,-3.0051372051,-0.1531312316656112,False
3,-4.097851744464495,2.8758391054187795,-0.228856802,-0.6110063195228577,False
3,-4.192883125117876,2.780807724765398,0.166123867,-0.706037700176239,False
3,-2.8403729112659475,4.133317938617327,-0.756396234,0.6464725136756897,False
3,-4.310452512076952,2.6632383378063222,-1.4503698349,-0.8236070871353149,False
3,-4.210980525783159,2.762710324100115,-0.3742986917,-0.7241351008415222,False
3,-3.911426326802828,3.0622645230804464,-1.155667901,-0.4245809018611908,False
3,-3.1465624781166097,3.8271283717666646,-0.6450733542,0.3402829468250274,False
3,-5.163440993598559,1.8102498562847158,-1.2929946184,-1.6765955686569214,False
3,-5.091140678695299,1.882550171187975,-0.7408385277,-1.604295253753662,False
3,-3.548324363849022,3.4253664860342523,-6.0051064491,-0.0614789389073848,True
4,-1.8995886802296342,5.241512870750874,1.128726244,1.67096209526062,False
4,-1.096850728950948,6.044250822029561,-1.2754696608,2.473700046539306,True
4,-3.784871628842801,3.3562299221377074,0.0589616299,-0.2143208533525467,False
4,-3.0776236712555587,4.06347787972495,1.7377699614,0.4929271042346954,False
4,-4.1541762709240615,2.9869252800564468,-0.459448576,-0.5836254954338074,False
4,-3.0607383012394607,4.080363249741048,2.8661093712,0.5098124742507935,False
4,-3.7044164150576293,3.436685135922879,3.6005010605,-0.1338656395673751,True
4,-3.8886691093067824,3.252432441673726,3.0609097481,-0.3181183338165283,False
4,-2.139169430695027,5.001932120285481,1.4767464399,1.431381344795227,False
4,-0.6169093608479201,6.524192190132588,2.8253002167,2.953641414642334,False
4,-3.3351742386440932,3.805927312336415,0.329460144,0.2353765368461609,False
5,-2.3849178739027463,5.223332781358191,-0.9181938767,1.4192074537277222,False
5,-1.4150660224394285,6.1931846328215086,-1.9091336727,2.38905930519104,True
5,-3.8103958950513386,3.7978547602095984,0.1531921923,-0.00627056742087,False
5,-4.1307834871248685,3.4774671681360685,1.9917328358,-0.3266581594944,False
5,-4.290698338313528,3.317552316947409,-0.3504410982,-0.4865730106830597,False
5,-4.716849166913458,2.891401488347479,1.7186307907,-0.9127238392829896,False
5,-4.64157237486405,2.966678280396887,1.9108121395,-0.8374470472335815,False
5,-3.9080842472748243,3.7001664079861127,2.0149812698,-0.1039589196443557,False
5,-2.9256717749075376,4.682578880353399,0.4525660872,0.8784535527229309,False
5,-2.5026238151030027,5.105626840157934,2.337649107,1.3015015125274658,False
5,-3.5957498587803327,4.012500796480604,-0.1605880857,0.2083754688501358,False
6,0.5983931632664108,7.0043085007045365,2.9069056511,3.8013508319854736,False
6,-0.8233127979610062,5.5826025394771195,0.2233207226,2.3796448707580566,False
6,-0.9768119243953324,5.429103413042793,2.9559555054,2.2261457443237305,False
6,-1.057764807162056,5.34815053027607,2.8807697296,2.145192861557007,False
6,-0.38197282832599644,6.023942509112129,0.7232270241,2.8209848403930664,False
6,-1.8348091034267044,4.571106234011421,5.5055627823,1.3681485652923584,True
6,0.10296126324199717,6.508876600680123,4.5900883675,3.30591893196106,False
6,-0.32706884425617266,6.078846493181953,4.607448101,2.87588882446289,False
