pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
1,-5.9717285793353945,3.4680731456806093,-0.7436462641,-1.2518277168273926,False
1,-5.913251177601996,3.5265505474140078,-1.381667614,-1.193350315093994,False
1,-5.898397700123969,3.541404024892035,0.720972538,-1.1784968376159668,False
1,-6.2307981412937075,3.2090035837222963,0.940783143,-1.5108972787857056,False
1,-5.565616802506629,3.874184922509375,0.7958955765,-0.8457159399986267,False
1,-5.521149174504462,3.918652550511542,-1.1035447121,-0.80124831199646,False
1,-5.618281261258307,3.8215204637576967,3.1863861084,-0.8983803987503052,False
1,-5.555289046101752,3.884512678914252,2.1252362728,-0.83538818359375,False
1,-5.130300508074942,4.309501216941062,2.7251183987,-0.4103996455669403,False
1,-5.4104492824603945,4.029352442555609,-2.027235508,-0.6905484199523926,False
1,-5.469993249707404,3.9698084753086,-1.4595701694,-0.7500923871994019,False
2,-9.590281189674254,4.257468880409118,-4.6141352654,-2.6664061546325684,False
2,-10.208021105522032,3.63972896456134,1.2374762297,-3.2841460704803467,False
2,-10.582920492881652,3.264829577201721,2.935069561,-3.659045457839966,False
2,-10.048679770225402,3.799070299857971,0.6293703318,-3.124804735183716,False
2,-9.980223358863707,3.8675267112196656,-2.5592958927,-3.056348323822021,False
2,-10.269351185554383,3.578398884528991,-1.7849928141,-3.3454761505126958,False
2,-10.073753536933776,3.773996533149597,1.0303820372,-3.14987850189209,False
2,-9.81756371378314,4.030186356300232,-1.73980546,-2.893688678741455,False
2,-10.352017582649108,3.495732487434265,0.1054854393,-3.428142547607422,False
2,-10.652187527412291,3.195562542671081,-0.7148425579,-3.7283124923706055,False
2,-9.511113585227843,4.33663648485553,-4.1379132271,-2.587238550186157,False
3,-6.455793695348613,2.7064684199274707,-3.0051372051,-1.8746626377105715,False
3,-6.608777360814922,2.553484754461162,-0.228856802,-2.02764630317688,False
3,-6.764323787587993,2.397938327688091,0.166123867,-2.183192729949951,False
3,-6.696170167821758,2.466091947454326,-0.756396234,-2.115039110183716,False
3,-6.606941299337261,2.555320815938823,-1.4503698349,-2.0258102416992188,False
3,-6.487315969365947,2.6749461459101367,-0.3742986917,-1.9061849117279053,False
3,-6.569005446332805,2.5932566689432788,-1.155667901,-1.9878743886947632,False
3,-6.456119732755535,2.7061423825205493,-0.6450733542,-1.874988675117493,False
3,-6.700231389898174,2.46203072537791,-1.2929946184,-2.119100332260132,False
3,-6.9846053885401425,2.177656726735942,-0.7408385277,-2.4034743309021,False
3,-6.749133424657695,2.4131286906183886,-6.0051064491,-2.1680023670196533,False
