pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
3E4jb52iLh,-2.200240670018532,16.18556839066062,10.17,6.992663860321045,False
3E4jb52iLh,-2.062094269566872,16.32371479111228,8.84,7.130810260772705,False
3E4jb52iLh,-2.2228971107533955,16.162911949925757,7.51,6.970007419586182,False
3E4jb52iLh,-2.5496230705312275,15.836185990147927,6.18,6.64328145980835,False
3E4jb52iLh,-2.7424750907948994,15.643333969884255,4.85,6.450429439544678,False
3E4jb52iLh,-3.0591393096974873,15.326669750981667,3.52,6.13376522064209,False
3E4jb52iLh,-3.570900021367409,14.814909039311745,2.1899999999999995,5.622004508972168,False
3E4jb52iLh,-4.143412648015358,14.242396412663796,0.8599999999999994,5.049491882324219,False
3E4jb52iLh,-4.712238369756081,13.673570690923073,-0.4700000000000006,4.480666160583496,False
3E4jb52iLh,-5.492884217076638,12.892924843602517,-1.8,3.70002031326294,False
3E4jb52iLh,-6.5240493400624775,11.861759720616677,-3.55,2.6688551902771,False
3E4jb52iLh,-7.558211623006203,10.827597437672951,-5.3,1.634692907333374,False
3E4jb52iLh,-8.593244908624031,9.792564152055123,-6.55,0.5996596217155457,False
3E4jb52iLh,-9.724080441766121,8.661728618913033,-7.8,-0.5311759114265442,False
3E4jb52iLh,-10.743671475224831,7.642137585454323,-5.0,-1.550766944885254,False
3E4jb52iLh,-11.280928431325295,7.104880629353859,-2.2,-2.0880239009857178,False
3E4jb52iLh,-11.548720656209328,6.837088404469826,-3.5500000000000003,-2.355816125869751,False
3E4jb52iLh,-11.66073041992698,6.725078640752175,-4.9,-2.4678258895874023,False
3E4jb52iLh,-11.67683845596824,6.708970604710915,-4.9,-2.483933925628662,False
3E4jb52iLh,-11.76317101555381,6.622638045125344,-4.9,-2.5702664852142334,False
3E4jb52iLh,-12.031908331685402,6.353900728993752,-4.4,-2.839003801345825,False
3E4jb52iLh,-12.426989136510231,5.958819924168923,-3.9,-3.2340846061706543,False
3E4jb52iLh,-12.794077454381325,5.591731606297829,-2.9,-3.601172924041748,False
3E4jb52iLh,-13.021263418965676,5.3645456417134785,-1.9,-3.828358888626098,False
3E4jb52iLh,-13.068005619817116,5.317803440862038,-3.35,-3.875101089477539,False
3E4jb52iLh,-13.048342047505715,5.337467013173439,-4.8,-3.8554375171661377,False
3E4jb52iLh,-13.035446701817849,5.350362358861306,-5.449999999999999,-3.842542171478272,False
3E4jb52iLh,-12.968882618718483,5.416926441960671,-6.1,-3.775978088378906,False
3E4jb52iLh,-12.938673315816262,5.4471357448628925,-5.199999999999999,-3.745768785476685,False
3E4jb52iLh,-12.965420065694191,5.420388994984963,-4.3,-3.7725155353546143,False
3E4jb52iLh,-12.935402212910988,5.450406847768166,-0.5999999999999996,-3.742497682571411,False
3E4jb52iLh,-12.710724888615944,5.67508417206321,3.1,-3.517820358276367,False
3E4jb52iLh,-12.320043860249855,6.065765200429299,-2.35,-3.1271393299102783,False
3E4jb52iLh,-12.077689228825905,6.308119831853249,-7.8,-2.884784698486328,False
3E4jb52iLh,-11.995572148137429,6.3902369125417255,-4.85,-2.802667617797852,False
3E4jb52iLh,-12.101214466863015,6.28459459381614,-1.9,-2.908309936523437,False
3E4jb52iLh,-12.3415802105001,6.044228850179055,2.0000000000000004,-3.1486756801605225,False
3E4jb52iLh,-12.240958748631813,6.144850312047341,5.9,-3.0480542182922363,False
3E4jb52iLh,-11.157106457524636,7.2287026031545185,5.15,-1.9642019271850584,False
3E4jb52iLh,-9.855248449616768,8.530560611062386,4.4,-0.6623439192771912,False
3E4jb52iLh,-8.643692193799355,9.7421168668798,-0.5999999999999996,0.5492123365402222,False
3E4jb52iLh,-8.071781812482216,10.314027248196938,-5.6,1.1211227178573608,False
3E4jb52iLh,-8.349603889756539,10.036205170922615,-4.699999999999999,0.8433006405830383,False
3E4jb52iLh,-9.484623668961861,8.901185391717293,-3.8,-0.2917191386222839,False
3E4jb52iLh,-10.443329869084694,7.94247919159446,-5.35,-1.2504253387451172,False
3E4jb52iLh,-11.312709151082375,7.073099909596779,-6.9,-2.119804620742798,False
3E4jb52iLh,-11.900322018437722,6.485487042241433,-3.6,-2.7074174880981445,False
3E4jb52iLh,-12.338677702718117,6.047131357961037,-0.3,-3.14577317237854,False
3E4jb52iLh,-12.423118410878518,5.962690649800637,0.55,-3.2302138805389404,False
3E4jb52iLh,-12.33576065140281,6.050048409276345,1.4,-3.1428561210632324,False
3E4jb52iLh,-12.216784058385231,6.169025002293923,-0.8500000000000001,-3.0238795280456543,False
3E4jb52iLh,-11.765410242848732,6.620398817830422,-3.1,-2.5725057125091557,False
3E4jb52iLh,-11.31493168907676,7.0708773716023945,0.8500000000000001,-2.1220271587371826,False
3E4jb52iLh,-10.910953818135598,7.474855242543557,4.8,-1.7180492877960205,False
3E4jb52iLh,-10.029145298772194,8.35666376190696,2.05,-0.8362407684326172,False
3E4jb52iLh,-9.483912972979882,8.901896087699273,-0.7,-0.2910084426403045,False
3E4jb52iLh,-8.989019332700112,9.396789727979042,1.2,0.2038851976394653,False
3E4jb52iLh,-8.148864088826516,10.236944971852639,3.1,1.0440404415130615,False
3E4jb52iLh,-7.080796299748757,11.305012760930397,-1.2499999999999996,2.1121082305908203,False
3E4jb52iLh,-7.930852709584572,10.454956351094582,-5.6,1.2620518207550049,False
3E4jb4zPiR,-1.2522436964834913,18.552519499095794,15.25,8.650137901306152,False
3E4jb4zPiR,-1.0869261610831007,18.717837034496185,12.7,8.815455436706543,False
3E4jb4zPiR,-1.6287276137198194,18.176035581859466,10.150000000000002,8.273653984069824,False
3E4jb4zPiR,-2.1852843153799757,17.61947888019931,7.600000000000001,7.717097282409668,False
3E4jb4zPiR,-2.4669796812857374,17.337783514293548,5.050000000000001,7.435401916503906,False
3E4jb4zPiR,-2.9374935019339308,16.867269693645355,2.5000000000000018,6.964888095855713,False
3E4jb4zPiR,-3.6992227423514112,16.105540453227874,-0.0499999999999971,6.203158855438232,False
3E4jb4zPiR,-4.368097482951996,15.436665712627292,-2.599999999999998,5.534284114837647,False
3E4jb4zPiR,-5.162096201213716,14.642666994365571,-5.149999999999999,4.740285396575928,False
3E4jb4zPiR,-6.3625928747977,13.442170320781587,-7.7,3.539788722991944,True
3E4jb4zPiR,-7.637396274837373,12.167366920741914,-9.1,2.2649853229522705,True
3E4jb4zPiR,-8.826291738780855,10.978471456798433,-10.5,1.076089859008789,True
3E4jb4zPiR,-10.01415103557956,9.790612159999727,-7.9,-0.1117694377899169,False
3E4jb4zPiR,-11.217584906848787,8.5871782887305,-5.3,-1.315203309059143,False
3E4jb4zPiR,-12.014681516918062,7.790081678661226,-4.25,-2.112299919128418,False
3E4jb4zPiR,-12.508807359966157,7.29595583561313,-3.2,-2.6064257621765137,False
3E4jb4zPiR,-12.821225105556367,6.98353809002292,-5.25,-2.918843507766724,False
3E4jb4zPiR,-12.928814350398897,6.875948845180391,-7.3,-3.026432752609253,False
3E4jb4zPiR,-13.129829107555269,6.674934088024019,-6.75,-3.227447509765625,False
3E4jb4zPiR,-13.56407779339206,6.240685402187227,-6.2,-3.661696195602417,False
3E4jb4zPiR,-14.12215965870273,5.682603536876558,-4.8,-4.219778060913086,False
3E4jb4zPiR,-14.575637995036958,5.229125200542329,-3.4,-4.6732563972473145,False
3E4jb4zPiR,-14.763401209148286,5.041361986431001,-5.35,-4.861019611358643,False
3E4jb4zPiR,-14.788030802043794,5.016732393535493,-7.3,-4.88564920425415,False
3E4jb4zPiR,-14.739706693920015,5.065056501659273,-4.8,-4.837325096130371,False
3E4jb4zPiR,-14.470980345043062,5.333782850536226,-2.3,-4.568598747253418,False
3E4jb4zPiR,-14.285833536418794,5.518929659160493,-2.55,-4.38345193862915,False
3E4jb4zPiR,-14.113603769573091,5.691159426006196,-2.8,-4.211222171783447,False
3E4jb4zPiR,-13.868791281017183,5.935971914562105,-2.15,-3.966409683227539,False
3E4jb4zPiR,-13.582745014461397,6.222018181117891,-1.5,-3.680363416671753,False
3E4jb4zPiR,-13.396223961147188,6.4085392344321,-3.4,-3.493842363357544,False
3E4jb4zPiR,-13.301929651531099,6.502833544048189,-5.3,-3.399548053741455,False
3E4jb4zPiR,-13.388152300151704,6.416610895427583,-3.2,-3.4857707023620605,False
3E4jb4zPiR,-13.425589500697969,6.3791736948813185,-1.1,-3.523207902908325,False
3E4jb4zPiR,-13.315183817180513,6.4895793783987745,-2.9000000000000004,-3.412802219390869,False
3E4jb4zPiR,-13.258943258556245,6.545819937023042,-4.7,-3.3565616607666016,False
3E4jb4zPiR,-13.348646341594575,6.456116853984712,-1.0499999999999998,-3.446264743804932,False
3E4jb4zPiR,-13.250760017665742,6.554003177913545,2.6,-3.348378419876098,False
3E4jb4zPiR,-12.8466016638602,6.958161531719087,-0.3999999999999999,-2.9442200660705566,False
3E4jb4zPiR,-12.765277563365816,7.039485632213472,-3.4,-2.862895965576172,False
3E4jb4zPiR,-12.932180582317232,6.872582613262056,-3.4,-3.029798984527588,False
3E4jb4zPiR,-13.045362650188325,6.759400545390962,-3.4,-3.1429810523986816,False
3E4jb4zPiR,-13.230033575328706,6.574729620250581,-3.95,-3.3276519775390625,False
3E4jb4zPiR,-13.766341387065767,6.038421808513521,-4.5,-3.863959789276123,False
3E4jb4zPiR,-14.185563265117525,5.619199930461763,-3.9,-4.283181667327881,False
3E4jb4zPiR,-14.309815584453462,5.494947611125825,-3.3,-4.407433986663818,False
3E4jb4zPiR,-14.402422128948091,5.402341066631196,-4.8,-4.500040531158447,False
3E4jb4zPiR,-14.573123632701753,5.231639562877534,-6.3,-4.670742034912109,False
3E4jb4zPiR,-14.757712065013765,5.047051130565523,-5.8,-4.855330467224121,False
3E4jb4zPiR,-14.886393724712251,4.918369470867036,-5.3,-4.984012126922607,False
3E4jb4zPiR,-14.945066629680513,4.8596965658987745,-6.35,-5.042685031890869,False
3E4jb4zPiR,-15.01263874653232,4.792124449046968,-7.4,-5.110257148742676,False
3E4jb4zPiR,-15.21795290592563,4.586810289653657,-7.35,-5.315571308135986,False
3E4jb4zPiR,-15.519625364574312,4.285137831004976,-7.3,-5.617243766784668,False
3E4jb4zPiR,-15.812789140972017,3.9919740546072706,-7.75,-5.910407543182373,False
3E4jb4zPiR,-16.121395765575286,3.683367430003999,-8.2,-6.2190141677856445,False
3E4jb4zPiR,-16.360436140331146,3.4443270552481398,-2.35,-6.458054542541504,False
3E4jb4zPiR,-16.566962896617767,3.2378002989615187,3.5,-6.664581298828125,True
3E4jb4zPiR,-16.569797216686126,3.2349659788931593,-5.75,-6.667415618896484,False
3E4jb4zPiR,-16.358153997691986,3.4466091978873,-15.0,-6.455772399902344,False
3E4jb4zgn6,-12.380504967702628,-0.08467161463379735,-3.22,-6.232588291168213,False
3E4jb4zgn6,-12.24772632314086,0.048107029927970224,-4.04,-6.099809646606445,False
3E4jb4zgn6,-12.335213067067862,-0.03937971399903173,-4.859999999999999,-6.187296390533447,False
3E4jb4zgn6,-12.453333260549307,-0.15749990748047704,-5.68,-6.305416584014893,False
3E4jb4zgn6,-12.449342610372305,-0.1535092573034751,-6.5,-6.301425933837891,False
3E4jb4zgn6,-12.513879658712149,-0.21804630564331884,-7.32,-6.365962982177734,False
3E4jb4zgn6,-12.694872738851311,-0.3990393857824799,-8.139999999999999,-6.546956062316895,False
3E4jb4zgn6,-12.91513526631713,-0.6193019132482993,-8.959999999999999,-6.767218589782715,False
3E4jb4zgn6,-13.158409955037833,-0.8625766019690024,-9.78,-7.010493278503418,False
3E4jb4zgn6,-13.51571595860839,-1.219882605539559,-10.6,-7.367799282073975,False
3E4jb4zgn6,-13.94494426442504,-1.6491109113562095,-9.2,-7.797027587890625,False
3E4jb4zgn6,-14.274139287008047,-1.9783059339392173,-7.8,-8.126222610473633,False
3E4jb4zgn6,-14.48793399526,-2.1921006421911704,-7.699999999999999,-8.340017318725586,False
3E4jb4zgn6,-14.629361989034415,-2.3335286359655845,-7.6,-8.4814453125,False
3E4jb4zgn6,-14.64008414937377,-2.34425079630494,-6.25,-8.492167472839355,False
3E4jb4zgn6,-14.493803860677481,-2.197970507608651,-4.9,-8.345887184143066,False
3E4jb4zgn6,-14.293176533712149,-1.9973431806433188,-6.35,-8.145259857177734,False
3E4jb4zgn6,-14.123188855184317,-1.8273555021154868,-7.8,-7.975272178649902,False
3E4jb4zgn6,-14.036289574636221,-1.740456221567391,-8.25,-7.888372898101807,False
3E4jb4zgn6,-14.070449234975577,-1.7746158819067466,-8.7,-7.922532558441162,False
