pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
366IZ2QBF6,-2.5278712980095253,9.570477174932133,5.300000000000001,3.521302938461304,False
366IZ2QBF6,-3.0635127298179974,9.034835743123661,4.7,2.985661506652832,False
366IZ2QBF6,-3.460862325841557,8.637486147100102,4.1,2.5883119106292725,False
366IZ2QBF6,-4.072760509664189,8.02558796327747,3.5,1.9764137268066408,False
366IZ2QBF6,-5.149179982358586,6.949168490583073,2.9,0.8999942541122437,False
366IZ2QBF6,-4.057447361165654,8.040901111776005,2.3,1.991726875305176,False
366IZ2QBF6,-4.4525253049675335,7.645823167974125,1.6999999999999993,1.596648931503296,False
366IZ2QBF6,-4.681369947606694,7.416978525334965,1.1,1.3678042888641355,False
366IZ2QBF6,-5.956404159182679,6.14194431375898,2.2,0.0927700772881507,False
366IZ2QBF6,-5.875301661306988,6.223046811634671,3.3,0.1738725751638412,False
366IZ2QBF6,-4.982357906514775,7.115990566426884,1.25,1.066816329956055,False
366IZ2QBF6,-5.373499619180333,6.724848853761326,-0.8,0.6756746172904968,False
366IZ2QBF6,-4.756989525968205,7.341358946973454,-0.55,1.2921847105026243,False
366IZ2QBF6,-4.948858069593083,7.149490403348576,-0.3,1.1003161668777466,False
366IZ2QBF6,-4.798763918096196,7.299584554845463,-0.8499999999999999,1.2504103183746338,False
366IZ2QBF6,-5.793081598693501,6.305266874248158,-1.4,0.2560926377773285,False
366IZ2QBF6,-5.96299197744764,6.135356495494019,-1.1,0.0861822590231895,False
366IZ2QBF6,-6.779975580388676,5.318372892552983,-0.8,-0.7308013439178467,False
366IZ2QBF6,-6.8628423682991375,5.235506104642521,0.15,-0.8136681318283081,False
366IZ2QBF6,-6.291632296854626,5.806716176087033,1.1,-0.2424580603837967,False
366IZ2QBF6,-6.1771545879188885,5.92119388502277,-0.8,-0.127980351448059,False
366IZ2QBF6,-6.405036734754216,5.693311738187443,-2.7,-0.3558624982833862,False
366IZ2QBF6,-5.744254606181752,6.354093866759907,-2.8,0.3049196302890777,False
366IZ2QBF6,-6.037152623163532,6.061195849778127,-2.9,0.0120216133072972,False
366IZ2QBF6,-6.527883159333836,5.570465313607823,-7.0,-0.4787089228630066,True
366IZ2QBF6,-7.149300622159611,4.949047850782048,-11.1,-1.1001263856887815,True
366IZ2QBF6,-8.319251226598393,3.779097246343266,-2.1,-2.2700769901275635,False
366IZ2QBF6,-7.360500501805912,4.737847971135746,6.9,-1.311326265335083,True
366IZ2QBF6,-7.981355356389653,4.116993116552006,5.45,-1.9321811199188232,True
366IZ2QBF6,-6.894752906972538,5.20359556596912,4.0,-0.845578670501709,False
366IZ2QBF6,-7.341702150518071,4.756646322423588,2.3,-1.2925279140472412,False
366IZ2QBF6,-7.666341470891606,4.432007002050053,0.6,-1.6171672344207764,False
366IZ2QBF6,-6.999432849103581,5.098915623838078,-1.0500000000000005,-0.9502586126327516,False
366IZ2QBF6,-6.707036959344517,5.391311513597142,-2.7,-0.6578627228736877,False
366IZ2QBF6,-6.413881527597081,5.684466945344578,-1.1,-0.3647072911262512,False
366IZ2QBF6,-6.027604244986545,6.070744227955114,0.5,0.0215699914842844,False
366IZ2QBF6,-6.282260032707821,5.8160884402338375,0.4,-0.2330857962369918,False
366IZ2QBF6,-5.576797591859471,6.521550881082188,0.3,0.4723766446113586,False
366IZ2QBF6,-4.396097349340092,7.702251123601567,1.05,1.6530768871307373,False
