pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
366IZ2gg7t,-22.518045531528433,-2.7642096412010595,-15.0625,-12.641127586364746,False
366IZ2gg7t,-22.859210120456655,-3.105374230129282,-15.225,-12.982292175292969,False
366IZ2gg7t,-23.267672644870718,-3.5138367545433447,-15.3875,-13.390754699707031,False
366IZ2gg7t,-22.62425433279796,-2.870418442470589,-15.55,-12.747336387634276,False
366IZ2gg7t,-22.623293982761343,-2.8694580924339697,-15.7125,-12.746376037597656,False
366IZ2gg7t,-22.461910353916124,-2.708074463588753,-15.875,-12.58499240875244,False
366IZ2gg7t,-22.796659575717886,-3.0428236853905126,-16.037499999999998,-12.9197416305542,False
366IZ2gg7t,-22.705129729526476,-2.9512938391991046,-16.2,-12.828211784362791,False
366IZ2gg7t,-22.91204653860851,-3.1582106482811376,-15.95,-13.035128593444824,False
366IZ2gg7t,-22.603926764743765,-2.8500908744163915,-15.7,-12.727008819580078,False
366IZ2gg7t,-22.462524520175897,-2.708688629848522,-14.4,-12.585606575012209,False
366IZ2gg7t,-22.095155822055776,-2.3413199317284032,-13.1,-12.21823787689209,False
366IZ2gg7t,-21.80611334921642,-2.052277458889048,-11.65,-11.929195404052734,False
366IZ2gg7t,-21.8097334969215,-2.055897606594126,-10.2,-11.932815551757812,False
366IZ2gg7t,-21.934658156650503,-2.18082226632313,-12.5,-12.057740211486816,False
366IZ2gg7t,-21.915421592014273,-2.1615857016868993,-14.8,-12.038503646850586,False
366IZ2gg7t,-21.43566237570568,-1.6818264853783056,-14.1,-11.558744430541992,False
366IZ2gg7t,-21.506442176120718,-1.7526062857933447,-13.4,-11.629524230957031,False
366IZ2gg7t,-23.02639781119152,-3.2725619208641454,-18.5,-13.149479866027832,False
366IZ2gg7t,-22.395835982578237,-2.642000092250864,-23.6,-12.51891803741455,True
366IZ2gg7t,-22.948880301731073,-3.195044411403698,-19.65,-13.071962356567385,False
366IZ2gg7t,-21.70278941275402,-1.9489535224266454,-15.7,-11.825871467590332,False
366IZ2gg7t,-22.35642634512707,-2.602590454799694,-14.4,-12.47950839996338,False
366IZ2gg7t,-23.061806784885366,-3.307970894557993,-13.1,-13.18488883972168,False
366IZ2gg7t,-23.047073470371206,-3.293237580043833,-11.15,-13.17015552520752,False
366IZ2gg7t,-23.253266440647085,-3.499430550319712,-9.2,-13.376348495483398,False
366IZ2gg7t,-22.835411177890737,-3.081575287563364,-12.45,-12.95849323272705,False
366IZ2gg7t,-22.960141288059194,-3.206305397731821,-15.7,-13.083223342895508,False
366IZ2gg7t,-22.65684138418957,-2.903005493862194,-7.699999999999999,-12.77992343902588,False
366IZ2gg7t,-23.155568228977163,-3.40173233864979,0.3,-13.278650283813477,True
366IZ2gg7t,-22.830582724826773,-3.0767468344993993,-7.45,-12.953664779663086,False
366IZ2gg7t,-21.431676970737417,-1.6778410804100439,-15.2,-11.55475902557373,False
366IZ2gg7t,-18.85563479544445,0.8982010948829249,-7.199999999999999,-8.978716850280762,False
366IZ2gg7t,-20.20068942190929,-0.4468535315819171,0.8,-10.323771476745604,True
366IZ2gg7t,-19.991791831272085,-0.23795594094471184,-4.1000000000000005,-10.114873886108398,False
366IZ2gg7t,-20.7316027748756,-0.9777668845482275,-9.0,-10.854684829711914,False
366IZ2gg7t,-19.342519866245233,0.41131602408214185,-6.0,-9.465601921081545,False
366IZ2gg7t,-17.806046115177114,1.9477897751502589,-3.0,-7.929128170013428,False
366IZ2gg7t,-19.455801116245233,0.29803477408214185,-3.95,-9.578883171081545,False
366IZ2gg7t,-19.99736319662853,-0.24352730630115715,-4.9,-10.120445251464844,False
366IZ2gg7t,-19.55405722739025,0.1997786629371241,-6.300000000000001,-9.677139282226562,False
366IZ2gg7t,-18.609486686008413,1.14434920431896,-7.7,-8.732568740844727,False
366IZ2gg7t,-19.173162566440542,0.5806733238868311,-8.55,-9.296244621276855,False
366IZ2gg7t,-20.064674483554796,-0.3108385932274249,-9.4,-10.187756538391112,False
366IZ2gg7t,-20.12500678183361,-0.3711708915062353,-9.85,-10.248088836669922,False
366IZ2gg7t,-20.469758139865835,-0.7159222495384618,-10.3,-10.592840194702148,False
366IZ2gg7t,-20.134737120883905,-0.38090123055653,-11.5,-10.257819175720217,False
366IZ2gg7t,-20.511128531711538,-0.757292641384165,-12.7,-10.634210586547852,False
366IZ2gg7t,-23.390894995944937,-3.6370591056175634,-9.0,-13.51397705078125,False
366IZ2gg7t,-21.65625964285656,-1.9024237525291863,-5.3,-11.779341697692873,False
366IZ2gg7t,-20.518910514133417,-0.7650746238060417,-6.4,-10.641992568969728,False
366IZ2gg7t,-19.068937407749136,0.6848984825782374,-7.5,-9.19201946258545,False
366IZ2gg7t,-18.3705245125465,1.383311377780874,-5.8,-8.493606567382812,False
366IZ2gg7t,-17.43557177664562,2.318264113681753,-4.1,-7.558653831481934,False
366IZ2gg7t,-18.95725546957775,0.7965804207496241,-5.9,-9.080337524414062,False
366IZ2gg7t,-18.88980876089855,0.8640271294288233,-7.7,-9.012890815734863,False
366IZ2gg7t,-18.662698851840933,1.0911370384864405,-6.2,-8.785780906677246,False
366IZ2gg7t,-19.628445731418573,0.125390158908802,-4.7,-9.751527786254885,False
366IZ2gg7t,-20.118146048801382,-0.3643101584740087,-6.050000000000001,-10.241228103637695,False
366IZ2gg7t,-20.734757529514273,-0.9809216391868993,-7.4,-10.857839584350586,False
366IZ2g81m,-20.04373870840711,-3.1296717072423093,-8.275,-11.586705207824709,False
366IZ2g81m,-20.697610244661988,-3.7835432434971903,-6.25,-12.24057674407959,False
366IZ2g81m,-18.003518447786988,-1.0894514466221903,-4.225,-9.54648494720459,False
366IZ2g81m,-18.64245735159558,-1.728390350430784,-2.1999999999999997,-10.185423851013184,False
366IZ2g81m,-18.723146781832398,-1.8090797806676004,-0.1749999999999989,-10.26611328125,True
366IZ2g81m,-17.177540168673218,-0.26347316750842076,1.8500000000000012,-8.72050666809082,True
366IZ2g81m,-18.87288127890271,-1.958814277737913,3.8750000000000018,-10.415847778320312,True
366IZ2g81m,-16.244822845369995,0.6692441557948019,5.9,-7.787789344787598,True
366IZ2g81m,-14.828399524599734,2.0856674765650656,1.95,-6.371366024017334,False
366IZ2g81m,-16.735875472933472,0.17819152823132534,-2.0,-8.278841972351074,False
