pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
366IZ2gg7t,-25.107635851431652,-10.023276929330065,-15.0625,-17.56545639038086,False
366IZ2gg7t,-25.086601610708996,-10.002242688607408,-15.225,-17.544422149658203,False
366IZ2gg7t,-24.96740185790138,-9.883042935799791,-15.3875,-17.425222396850586,False
366IZ2gg7t,-24.770952578116223,-9.686593656014635,-15.55,-17.22877311706543,False
366IZ2gg7t,-24.50190007262306,-9.41754115052147,-15.7125,-16.959720611572266,False
366IZ2gg7t,-24.318376894522473,-9.234017972420885,-15.875,-16.77619743347168,False
366IZ2gg7t,-24.197136278677746,-9.112777356576158,-16.037499999999998,-16.654956817626953,False
366IZ2gg7t,-24.12116276793556,-9.03680384583397,-16.2,-16.578983306884766,False
366IZ2gg7t,-24.081333513785168,-8.99697459168358,-15.95,-16.539154052734375,False
366IZ2gg7t,-24.06880795531349,-8.9844490332119,-15.7,-16.526628494262695,False
366IZ2gg7t,-24.07813298277931,-8.99377406067772,-14.4,-16.535953521728516,False
366IZ2gg7t,-24.104858751822277,-9.02049982972069,-13.1,-16.562679290771484,False
366IZ2gg7t,-24.144836779166027,-9.06047785706444,-11.65,-16.602657318115234,False
366IZ2gg7t,-24.138771410513684,-9.054412488412096,-10.2,-16.59659194946289,False
366IZ2gg7t,-24.09846531920509,-9.014106397103502,-12.5,-16.556285858154297,False
366IZ2gg7t,-23.880911226797863,-8.796552304696275,-14.8,-16.33873176574707,False
366IZ2gg7t,-23.506780977774426,-8.422422055672838,-14.1,-15.964601516723633,False
366IZ2gg7t,-22.953945513296887,-7.869586591195299,-13.4,-15.411766052246094,False
366IZ2gg7t,-22.215519304800793,-7.131160382699205,-18.5,-14.67333984375,False
366IZ2gg7t,-22.080747957754895,-6.996389035653307,-23.6,-14.538568496704102,True
366IZ2gg7t,-22.41433846526222,-7.329979543160631,-19.65,-14.872159004211426,False
366IZ2gg7t,-22.524781580496594,-7.440422658395006,-15.7,-14.9826021194458,False
366IZ2gg7t,-22.46234356932716,-7.377984647225572,-14.4,-14.920164108276367,False
366IZ2gg7t,-23.31356751494484,-8.22920859284325,-13.1,-15.771388053894045,False
366IZ2gg7t,-24.516968126822277,-9.43260920472069,-11.15,-16.974788665771484,False
366IZ2gg7t,-24.85728108458595,-9.772922162484361,-9.2,-17.315101623535156,True
366IZ2gg7t,-24.61617314391212,-9.531814221810533,-12.45,-17.073993682861328,False
366IZ2gg7t,-24.26936375670509,-9.185004834603502,-15.7,-16.727184295654297,False
366IZ2gg7t,-23.820013399649426,-8.735654477547838,-7.699999999999999,-16.277833938598633,True
366IZ2gg7t,-23.130459185171887,-8.046100263070299,0.3,-15.588279724121094,True
366IZ2gg7t,-22.17110287718849,-7.0867439550869005,-7.45,-14.628923416137695,False
366IZ2gg7t,-22.04335629515724,-6.958997373055649,-15.2,-14.501176834106444,False
366IZ2gg7t,-22.56424367003517,-7.479884747933582,-7.199999999999999,-15.022064208984377,True
366IZ2gg7t,-21.34452950530128,-6.260170583199693,0.8,-13.802350044250488,True
