pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
1,-4.940106287227004,6.628983631358474,-0.7436462641,0.8444386720657349,False
1,-4.043775096164077,7.525314822421401,-1.381667614,1.740769863128662,False
1,-3.943514242396682,7.625575676188796,0.720972538,1.841030716896057,False
1,-3.9962483789781027,7.572841539607375,0.940783143,1.7882965803146362,False
1,-3.968399539218276,7.600690379367202,0.7958955765,1.816145420074463,False
1,-4.652832880244582,6.916257038340896,-1.1035447121,1.1317120790481567,False
1,-6.0009496804336,5.568140238151877,3.1863861084,-0.2164047211408615,False
1,-6.019745111093848,5.54934480749163,2.1252362728,-0.2352001518011093,False
1,-5.916581332311957,5.6525085862735205,2.7251183987,-0.1320363730192184,False
1,-5.925674512610763,5.643415405974715,-2.027235508,-0.1411295533180236,False
1,-6.673339381442397,4.895750537143081,-1.4595701694,-0.8887944221496582,False
2,-7.357410999279253,6.183846922855608,-4.6141352654,-0.5867820382118225,False
2,-7.910960348587267,5.630297573547594,1.2374762297,-1.1403313875198364,False
2,-7.720264943580858,5.820992978554003,2.935069561,-0.9496359825134276,False
2,-7.965378674011461,5.5758792481234,0.6293703318,-1.1947497129440308,False
2,-7.613480719070665,5.9277772030641955,-2.5592958927,-0.8428517580032349,False
2,-8.40635791633629,5.1349000057985705,-1.7849928141,-1.63572895526886,False
2,-8.066022547226183,5.475235374908678,1.0303820372,-1.2953935861587524,False
2,-6.099840315323107,7.441417606811754,-1.73980546,0.6707886457443237,False
2,-5.141784342270128,8.399473579864733,0.1054854393,1.6288446187973022,False
2,-7.178464504223101,6.36279341791176,-0.7148425579,-0.4078355431556701,False
2,-7.767658623199694,5.773599298935167,-4.1379132271,-0.9970296621322632,False
3,-4.977167193363675,3.746818606327542,-3.0051372051,-0.6151742935180664,False
3,-4.771075789402493,3.952910010288724,-0.228856802,-0.4090828895568847,False
3,-4.553844471047887,4.17014132864333,0.166123867,-0.1918515712022781,False
3,-4.381573413084515,4.342412386606702,-0.756396234,-0.0195805132389068,False
3,-4.4972056788907135,4.226780120800504,-1.4503698349,-0.1352127790451049,False
3,-5.593707267712125,3.1302785319790924,-0.3742986917,-1.231714367866516,False
3,-5.513581935833463,3.2104038638577546,-1.155667901,-1.151589035987854,False
