pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
3m8ox4pDb7,-4.5469556,2.4461021,-0.4999999999999998,-1.0504267,False
3m8ox4pDb7,-3.2312727,3.761785,-0.4099999999999996,0.26525617,False
3m8ox4pDb7,-3.259307,3.7337508,-0.8999999999999996,0.23722193,False
3m8ox4pDb7,-2.945251,4.0478067,-0.8899999999999998,0.551278,False
3m8ox4pDb7,-2.962316,4.0307417,-0.1799999999999992,0.5342129,False
3m8ox4pDb7,-2.9565856,4.0364723,0.09999999999999995,0.5399433,False
3m8ox4pDb7,-3.0008917,3.992166,0.3099999999999996,0.49563712,False
3m8ox4pDb7,-3.0197222,3.9733355,0.14999999999999994,0.4768066,False
3m8ox4pDb7,-3.0132349,3.9798229,0.0699999999999995,0.48329404,False
3m8ox4pDb7,-2.972844,4.0202136,0.4099999999999996,0.5236849,False
3m8ox4pDb7,-2.8858051,4.1072526,0.7899999999999999,0.6107236,False
3m8ox4pDb7,-2.7536983,4.2393594,0.9200000000000003,0.7428306,False
3m8ox4pDb7,-2.581827,4.411231,1.37,0.91470194,False
3m8ox4pDb7,-2.3736272,4.6194305,1.6199999999999999,1.1229017,False
3m8ox4pDb7,-2.1315398,4.861518,1.23,1.3649889,False
3m8ox4pDb7,-1.8571662,5.1358914,1.5299999999999998,1.6393627,False
3m8ox4pDb7,-1.5518482,5.44121,1.7100000000000002,1.9446807,False
3m8ox4pDb7,-1.2230904,5.769967,2.220000000000001,2.2734385,False
3m8ox4pDb7,-0.8799162,6.1131415,2.920000000000001,2.6166127,False
3m8ox4pDb7,-0.5296452,6.4634123,2.89,2.9668837,False
3m8ox4pDb7,-0.18325806,6.8097997,2.9999999999999987,3.3132708,False
3m8ox4pDb7,0.14756799,7.140626,4.14,3.6440969,False
3m8ox4pDb7,0.45625806,7.449316,4.5,3.952787,False
3m8ox4pDb7,0.74165606,7.7347136,3.8200000000000003,4.238185,False
3m8ox4pDb7,1.0053413,7.998399,4.590000000000002,4.50187,False
3m8ox4pDb7,1.2505229,8.243581,4.8500000000000005,4.7470517,False
3m8ox4pDb7,1.4809463,8.474004,4.8500000000000005,4.977475,False
3m8ox4pDb7,1.7045047,8.697562,4.92,5.2010336,False
3m8ox4pDb7,1.9260046,8.919063,5.059999999999999,5.4225335,False
3m8ox4pDb7,2.1453316,9.13839,5.440000000000001,5.6418605,False
3m8ox4pDb7,2.3626773,9.355735,5.990000000000001,5.859206,False
3m8ox4pDb7,2.5777605,9.570818,5.619999999999999,6.0742893,False
3m8ox4pDb7,2.784743,9.777801,5.700000000000002,6.281272,False
3m8ox4pDb7,2.974476,9.967534,6.58,6.471005,False
3m8ox4pDb7,3.136257,10.129314,6.719999999999999,6.632786,False
3m8ox4pDb7,3.2605765,10.253634,6.489999999999998,6.7571054,False
3m8ox4pDb7,3.3382347,10.331292,6.890000000000003,6.8347635,False
3m8ox4pDb7,3.3596795,10.352737,6.8100000000000005,6.8562083,False
3m8ox4pDb7,3.3162396,10.309298,7.020000000000001,6.8127685,False
3m8ox4pDb7,3.2021039,10.195162,6.71,6.6986327,False
3m8ox4pDb7,3.0106332,10.003691,6.25,6.507162,False
3m8ox4pDb7,2.7324197,9.725477,6.170000000000002,6.2289486,False
3m8ox4pDb7,2.358503,9.351561,6.25,5.855032,False
3m8ox4pDb7,1.8838804,8.876938,5.989999999999998,5.3804092,False
3m8ox4pDb7,1.3112347,8.304293,4.819999999999999,4.8077636,False
3m8ox4pDb7,0.6485436,7.6416016,4.48,4.1450725,False
3m8ox4pDb7,-0.091308594,6.901749,3.3599999999999994,3.4052203,False
3m8ox4pDb7,-0.89228916,6.1007686,2.6900000000000004,2.6042397,False
3m8ox4pDb7,-1.7328528,5.260205,1.6499999999999992,1.763676,False
3m8ox4pDb7,-2.5933697,4.3996882,0.8600000000000005,0.9031592,False
3m8ox4pDb7,-3.4079566,3.5851011,0.19000000000000017,0.088572375,False
3m8ox4pDb7,-4.2709694,2.7220883,-0.7599999999999995,-0.7744406,False
3m8ox4pDb7,-3.8424199,3.1506379,-1.8900000000000006,-0.34589097,False
3m8ox4pDb7,-3.3538303,3.6392274,-2.420000000000001,0.14269845,False
3m8ox4pDb7,-2.5477264,4.4453316,-2.920000000000001,0.9488025,True
3m8ox4pDb7,-1.8902946,5.102763,-3.6599999999999997,1.6062343,True
3m8ox4pDb7,-1.2222314,5.7708263,-3.7830303030303023,2.2742975,True
3m8ox4pDb7,-1.6968001,5.2962575,-4.029090909090908,1.7997288,True
3m8ox4pDb7,-2.2954814,4.6975765,-4.2751515151515145,1.2010474,True
3m8ox4pDb7,-4.5173683,2.4756894,-0.4099999999999996,-1.0208396,False
3m8ox4pDb7,-3.177104,3.8159537,-0.8999999999999996,0.3194249,False
3m8ox4pDb7,-3.1780522,3.8150055,-0.8899999999999998,0.31847662,False
3m8ox4pDb7,-2.8416865,4.151371,-0.1799999999999992,0.6548424,False
3m8ox4pDb7,-2.8419526,4.151105,0.09999999999999995,0.65457624,False
3m8ox4pDb7,-2.8239462,4.1691113,0.3099999999999996,0.67258257,False
3m8ox4pDb7,-2.85609,4.1369677,0.14999999999999994,0.6404387,False
3m8ox4pDb7,-2.8632631,4.1297946,0.0699999999999995,0.63326585,False
3m8ox4pDb7,-2.847093,4.1459646,0.4099999999999996,0.64943564,False
3m8ox4pDb7,-2.7986438,4.1944137,0.7899999999999999,0.697885,False
3m8ox4pDb7,-2.7059298,4.287128,0.9200000000000003,0.79059905,False
3m8ox4pDb7,-2.5682824,4.4247756,1.37,0.92824656,False
3m8ox4pDb7,-2.385965,4.607093,1.6199999999999999,1.1105638,False
3m8ox4pDb7,-2.160576,4.8324814,1.23,1.3359528,False
3m8ox4pDb7,-1.8945482,5.09851,1.5299999999999998,1.6019807,False
3m8ox4pDb7,-1.591013,5.402045,1.7100000000000002,1.9055159,False
3m8ox4pDb7,-1.2596083,5.7334495,2.220000000000001,2.2369206,False
3m8ox4pDb7,-0.9113245,6.081733,2.920000000000001,2.5852044,False
3m8ox4pDb7,-0.5550058,6.438052,2.89,2.941523,False
3m8ox4pDb7,-0.20267701,6.7903805,2.9999999999999987,3.2938519,False
3m8ox4pDb7,0.133353,7.1264105,4.14,3.6298819,False
3m8ox4pDb7,0.446239,7.4392967,4.5,3.9427679,False
3m8ox4pDb7,0.73478913,7.727847,3.8200000000000003,4.231318,False
3m8ox4pDb7,1.0006506,7.9937086,4.590000000000002,4.4971795,False
3m8ox4pDb7,1.2471716,8.24023,4.8500000000000005,4.7437005,False
3m8ox4pDb7,1.478236,8.471293,4.8500000000000005,4.974765,False
3m8ox4pDb7,1.7019093,8.694967,4.92,5.198438,False
3m8ox4pDb7,1.923135,8.916193,5.059999999999999,5.419664,False
3m8ox4pDb7,2.1419094,9.134967,5.440000000000001,5.638438,False
3m8ox4pDb7,2.3585584,9.351616,5.990000000000001,5.8550873,False
3m8ox4pDb7,2.5728848,9.565943,5.619999999999999,6.0694137,False
3m8ox4pDb7,2.7791321,9.77219,5.700000000000002,6.275661,False
3m8ox4pDb7,2.9682076,9.961266,6.58,6.4647365,False
3m8ox4pDb7,3.1294534,10.122511,6.719999999999999,6.6259823,False
3m8ox4pDb7,3.2533796,10.246437,6.489999999999998,6.7499084,False
3m8ox4pDb7,3.330797,10.323854,6.890000000000003,6.827326,False
3m8ox4pDb7,3.352142,10.3452,6.8100000000000005,6.848671,False
3m8ox4pDb7,3.308736,10.301794,7.020000000000001,6.805265,False
3m8ox4pDb7,3.194754,10.187812,6.71,6.6912827,False
3m8ox4pDb7,3.0035288,9.996587,6.25,6.5000577,False
3m8ox4pDb7,2.725641,9.7186985,6.170000000000002,6.22217,False
3m8ox4pDb7,2.3521016,9.34516,6.25,5.8486304,False
3m8ox4pDb7,1.877897,8.8709545,5.989999999999998,5.374426,False
3m8ox4pDb7,1.3056934,8.298751,4.819999999999999,4.8022223,False
3m8ox4pDb7,0.6434548,7.6365128,4.48,4.1399837,False
3m8ox4pDb7,-0.09594679,6.897111,3.3599999999999994,3.400582,False
3m8ox4pDb7,-0.8964815,6.096576,2.6900000000000004,2.6000473,False
3m8ox4pDb7,-1.7366207,5.2564373,1.6499999999999992,1.7599082,False
3m8ox4pDb7,-2.5967345,4.396323,0.8600000000000005,0.89979434,False
3m8ox4pDb7,-3.455935,3.5371227,0.19000000000000017,0.040593944,False
3m8ox4pDb7,-4.2275205,2.7655373,-0.7599999999999995,-0.73099166,False
3m8ox4pDb7,-5.00059,1.9924679,-1.8900000000000006,-1.504061,False
3m8ox4pDb7,-4.4997716,2.4932861,-2.420000000000001,-1.0032429,False
3m8ox4pDb7,-3.875702,3.1173558,-2.920000000000001,-0.37917304,False
3m8ox4pDb7,-2.9977,3.9953578,-3.6599999999999997,0.49882886,True
3m8ox4pDb7,-2.2807727,4.712285,-3.7830303030303023,1.215756,True
3m8ox4pDb7,-1.6666349,5.3264227,-4.029090909090908,1.829894,True
3m8ox4pDb7,-2.2166939,4.776364,-4.2751515151515145,1.2798351,True
3m8ox4pDb7,-2.8449454,4.1481123,-4.521212121212121,0.6515835,True
3m8ox4pDb7,-4.4755335,2.517524,-0.8999999999999996,-0.97900486,False
3m8ox4pDb7,-3.1046906,3.8883672,-0.8899999999999998,0.39183825,False
3m8ox4pDb7,-3.0793095,3.9137483,-0.1799999999999992,0.41721952,False
3m8ox4pDb7,-2.726669,4.2663884,0.09999999999999995,0.76985973,False
3m8ox4pDb7,-2.7124708,4.2805867,0.3099999999999996,0.78405803,False
3m8ox4pDb7,-2.6812954,4.3117623,0.14999999999999994,0.8152336,False
3m8ox4pDb7,-2.7012594,4.291798,0.0699999999999995,0.7952694,False
3m8ox4pDb7,-2.6985502,4.2945075,0.4099999999999996,0.7979786,False
3m8ox4pDb7,-2.6744363,4.318621,0.7899999999999999,0.8220925,False
3m8ox4pDb7,-2.6205783,4.3724794,0.9200000000000003,0.87595046,False
3m8ox4pDb7,-2.5226512,4.4704065,1.37,0.97387755,False
3m8ox4pDb7,-2.374806,4.618252,1.6199999999999999,1.1217228,False
3m8ox4pDb7,-2.1753583,4.8176994,1.23,1.3211704,False
3m8ox4pDb7,-1.9258891,5.0671687,1.5299999999999998,1.5706397,False
3m8ox4pDb7,-1.6304078,5.36265,1.7100000000000002,1.866121,False
3m8ox4pDb7,-1.3004346,5.692623,2.220000000000001,2.1960943,False
3m8ox4pDb7,-0.9491625,6.0438952,2.920000000000001,2.5473664,False
3m8ox4pDb7,-0.5873971,6.4056606,2.89,2.9091318,False
3m8ox4pDb7,-0.22869897,6.7643585,2.9999999999999987,3.26783,False
3m8ox4pDb7,0.11354637,7.106604,4.14,3.6100752,False
3m8ox4pDb7,0.43189096,7.4249487,4.5,3.9284198,False
3m8ox4pDb7,0.7248814,7.7179394,3.8200000000000003,4.2214103,False
3m8ox4pDb7,0.9941094,7.9871674,4.590000000000002,4.4906383,False
3m8ox4pDb7,1.2429688,8.236027,4.8500000000000005,4.7394977,False
3m8ox4pDb7,1.4754803,8.468538,4.8500000000000005,4.972009,False
3m8ox4pDb7,1.6998603,8.692918,4.92,5.196389,False
3m8ox4pDb7,1.9212029,8.914261,5.059999999999999,5.417732,False
3m8ox4pDb7,2.1396601,9.132718,5.440000000000001,5.636189,False
3m8ox4pDb7,2.3556993,9.348757,5.990000000000001,5.852228,False
3m8ox4pDb7,2.5692441,9.562302,5.619999999999999,6.065773,False
